area_id,node_id,date,split,icy_label
"College Park, Maryland, US",31,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",31,2026-01-22 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",31,2026-01-22 04:00:00+00:00,train,1
"Louisville, Kentucky, US",31,2026-01-22 04:00:00+00:00,train,1
"Lubbock, Texaas, US",31,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",31,2026-01-22 04:00:00+00:00,train,1
"Nashville, Tennessee, US",31,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",31,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",31,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-23 04:00:00+00:00,train,1
"Boston, Massachusetts US",31,2026-01-23 04:00:00+00:00,train,1
"College Park, Maryland, US",31,2026-01-23 04:00:00+00:00,train,0
"Indianapolis, US",31,2026-01-23 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",31,2026-01-23 04:00:00+00:00,train,1
"Louisville, Kentucky, US",31,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",31,2026-01-23 04:00:00+00:00,train,1
"Memphis, US",31,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",31,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",31,2026-01-23 04:00:00+00:00,train,1
"Philadelphia, US",31,2026-01-23 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",31,2026-01-24 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",31,2026-01-24 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",31,2026-01-24 04:00:00+00:00,train,1
"Louisville, Kentucky, US",31,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",31,2026-01-24 04:00:00+00:00,train,1
"Memphis, US",31,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",31,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",31,2026-01-24 04:00:00+00:00,train,1
"Philadelphia, US",31,2026-01-24 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",31,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",31,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",31,2026-01-25 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",31,2026-01-25 04:00:00+00:00,train,1
"Louisville, Kentucky, US",31,2026-01-25 04:00:00+00:00,train,1
"Lubbock, Texaas, US",31,2026-01-25 04:00:00+00:00,train,1
"Memphis, US",31,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",31,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",31,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",31,2026-01-25 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",31,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",31,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",31,2026-01-26 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",31,2026-01-26 04:00:00+00:00,train,1
"Louisville, Kentucky, US",31,2026-01-26 04:00:00+00:00,train,1
"Lubbock, Texaas, US",31,2026-01-26 04:00:00+00:00,train,1
"Memphis, US",31,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",31,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",31,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",31,2026-01-26 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",31,2026-01-27 04:00:00+00:00,train,1
"College Park, Maryland, US",31,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",31,2026-01-27 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",31,2026-01-27 04:00:00+00:00,train,0
"Louisville, Kentucky, US",31,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",31,2026-01-27 04:00:00+00:00,train,1
"Memphis, US",31,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",31,2026-01-27 04:00:00+00:00,train,0
"Oklahoma, US",31,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",31,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",31,2026-01-28 04:00:00+00:00,train,1
"College Park, Maryland, US",31,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",31,2026-01-28 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",31,2026-01-28 04:00:00+00:00,train,0
"Louisville, Kentucky, US",31,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",31,2026-01-28 04:00:00+00:00,train,0
"Memphis, US",31,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",31,2026-01-28 04:00:00+00:00,train,1
"Oklahoma, US",31,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",31,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",31,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",31,2026-01-29 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",31,2026-01-29 04:00:00+00:00,train,0
"Louisville, Kentucky, US",31,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",31,2026-01-29 04:00:00+00:00,train,0
"Memphis, US",31,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",31,2026-01-29 04:00:00+00:00,train,1
"Oklahoma, US",31,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",31,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",31,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",31,2026-02-06 04:00:00+00:00,train,0
"Memphis, US",32,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",32,2026-01-21 04:00:00+00:00,train,1
"newyork, US",32,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",32,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",32,2026-01-21 04:00:00+00:00,train,0
"Boston, Massachusetts US",32,2026-01-22 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",32,2026-01-22 04:00:00+00:00,train,1
"Lubbock, Texaas, US",32,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",32,2026-01-22 04:00:00+00:00,train,1
"Nashville, Tennessee, US",32,2026-01-22 04:00:00+00:00,train,0
"newyork, US",32,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",32,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",32,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",32,2026-01-23 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",32,2026-01-23 04:00:00+00:00,train,1
"Lubbock, Texaas, US",32,2026-01-23 04:00:00+00:00,train,1
"Memphis, US",32,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",32,2026-01-23 04:00:00+00:00,train,0
"newyork, US",32,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",32,2026-01-23 04:00:00+00:00,train,1
"Philadelphia, US",32,2026-01-23 04:00:00+00:00,train,0
"Boston, Massachusetts US",32,2026-01-24 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",32,2026-01-24 04:00:00+00:00,train,1
"Lubbock, Texaas, US",32,2026-01-24 04:00:00+00:00,train,1
"Memphis, US",32,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",32,2026-01-24 04:00:00+00:00,train,0
"newyork, US",32,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",32,2026-01-24 04:00:00+00:00,train,1
"Philadelphia, US",32,2026-01-24 04:00:00+00:00,train,0
"Boston, Massachusetts US",32,2026-01-25 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",32,2026-01-25 04:00:00+00:00,train,1
"Lubbock, Texaas, US",32,2026-01-25 04:00:00+00:00,train,1
"Memphis, US",32,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",32,2026-01-25 04:00:00+00:00,train,1
"newyork, US",32,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",32,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",32,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",32,2026-01-26 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",32,2026-01-26 04:00:00+00:00,train,1
"Lubbock, Texaas, US",32,2026-01-26 04:00:00+00:00,train,1
"Memphis, US",32,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",32,2026-01-26 04:00:00+00:00,train,1
"newyork, US",32,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",32,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",32,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",32,2026-01-27 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",32,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",32,2026-01-27 04:00:00+00:00,train,1
"Memphis, US",32,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",32,2026-01-27 04:00:00+00:00,train,0
"newyork, US",32,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",32,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",32,2026-01-27 04:00:00+00:00,train,1
"Boston, Massachusetts US",32,2026-01-28 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",32,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",32,2026-01-28 04:00:00+00:00,train,0
"Memphis, US",32,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",32,2026-01-28 04:00:00+00:00,train,1
"newyork, US",32,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",32,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",32,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",32,2026-01-29 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",32,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",32,2026-01-29 04:00:00+00:00,train,0
"Memphis, US",32,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",32,2026-01-29 04:00:00+00:00,train,1
"newyork, US",32,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",32,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",32,2026-01-29 04:00:00+00:00,train,0
"Louisville, Kentucky, US",33,2026-01-21 04:00:00+00:00,train,1
"Lubbock, Texaas, US",33,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",33,2026-01-21 04:00:00+00:00,train,0
"newyork, US",33,2026-01-21 04:00:00+00:00,train,0
"Oklahoma, US",33,2026-01-21 04:00:00+00:00,train,0
"Philadelphia, US",33,2026-01-21 04:00:00+00:00,train,0
"Boston, Massachusetts US",33,2026-01-22 04:00:00+00:00,train,1
"Indianapolis, US",33,2026-01-22 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",33,2026-01-22 04:00:00+00:00,train,0
"Louisville, Kentucky, US",33,2026-01-22 04:00:00+00:00,train,0
"Lubbock, Texaas, US",33,2026-01-22 04:00:00+00:00,train,0
"Nashville, Tennessee, US",33,2026-01-22 04:00:00+00:00,train,0
"newyork, US",33,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",33,2026-01-22 04:00:00+00:00,train,0
"Philadelphia, US",33,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",33,2026-01-23 04:00:00+00:00,train,1
"Indianapolis, US",33,2026-01-23 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",33,2026-01-23 04:00:00+00:00,train,0
"Louisville, Kentucky, US",33,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",33,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",33,2026-01-23 04:00:00+00:00,train,0
"newyork, US",33,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",33,2026-01-23 04:00:00+00:00,train,1
"Philadelphia, US",33,2026-01-23 04:00:00+00:00,train,0
"Boston, Massachusetts US",33,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",33,2026-01-24 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",33,2026-01-24 04:00:00+00:00,train,1
"Louisville, Kentucky, US",33,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",33,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",33,2026-01-24 04:00:00+00:00,train,0
"newyork, US",33,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",33,2026-01-24 04:00:00+00:00,train,1
"Philadelphia, US",33,2026-01-24 04:00:00+00:00,train,0
"Boston, Massachusetts US",33,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",33,2026-01-25 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",33,2026-01-25 04:00:00+00:00,train,1
"Louisville, Kentucky, US",33,2026-01-25 04:00:00+00:00,train,1
"Lubbock, Texaas, US",33,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",33,2026-01-25 04:00:00+00:00,train,1
"newyork, US",33,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",33,2026-01-25 04:00:00+00:00,train,1
"Philadelphia, US",33,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",33,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",33,2026-01-26 04:00:00+00:00,train,1
"Little Rock, Arkansas, US",33,2026-01-26 04:00:00+00:00,train,1
"Louisville, Kentucky, US",33,2026-01-26 04:00:00+00:00,train,1
"Lubbock, Texaas, US",33,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",33,2026-01-26 04:00:00+00:00,train,1
"newyork, US",33,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",33,2026-01-26 04:00:00+00:00,train,1
"Philadelphia, US",33,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",33,2026-01-27 04:00:00+00:00,train,1
"Indianapolis, US",33,2026-01-27 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",33,2026-01-27 04:00:00+00:00,train,0
"Louisville, Kentucky, US",33,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",33,2026-01-27 04:00:00+00:00,train,1
"Nashville, Tennessee, US",33,2026-01-27 04:00:00+00:00,train,0
"newyork, US",33,2026-01-27 04:00:00+00:00,train,1
"Oklahoma, US",33,2026-01-27 04:00:00+00:00,train,0
"Philadelphia, US",33,2026-01-27 04:00:00+00:00,train,1
"Boston, Massachusetts US",33,2026-01-28 04:00:00+00:00,train,1
"Indianapolis, US",33,2026-01-28 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",33,2026-01-28 04:00:00+00:00,train,0
"Louisville, Kentucky, US",33,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",33,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",33,2026-01-28 04:00:00+00:00,train,1
"newyork, US",33,2026-01-28 04:00:00+00:00,train,0
"Oklahoma, US",33,2026-01-28 04:00:00+00:00,train,0
"Philadelphia, US",33,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",33,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",33,2026-01-29 04:00:00+00:00,train,0
"Little Rock, Arkansas, US",33,2026-01-29 04:00:00+00:00,train,0
"Louisville, Kentucky, US",33,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",33,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",33,2026-01-29 04:00:00+00:00,train,1
"newyork, US",33,2026-01-29 04:00:00+00:00,train,0
"Oklahoma, US",33,2026-01-29 04:00:00+00:00,train,0
"Philadelphia, US",33,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-21 04:00:00+00:00,train,0
"Louisville, Kentucky, US",34,2026-01-21 04:00:00+00:00,train,1
"Lubbock, Texaas, US",34,2026-01-21 04:00:00+00:00,train,0
"Memphis, US",34,2026-01-21 04:00:00+00:00,train,0
"Nashville, Tennessee, US",34,2026-01-21 04:00:00+00:00,train,1
"Oklahoma, US",34,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",34,2026-01-22 04:00:00+00:00,train,1
"College Park, Maryland, US",34,2026-01-22 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-22 04:00:00+00:00,train,0
"Louisville, Kentucky, US",34,2026-01-22 04:00:00+00:00,train,1
"Lubbock, Texaas, US",34,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",34,2026-01-22 04:00:00+00:00,train,1
"Nashville, Tennessee, US",34,2026-01-22 04:00:00+00:00,train,0
"Oklahoma, US",34,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-01-23 04:00:00+00:00,train,1
"Boston, Massachusetts US",34,2026-01-23 04:00:00+00:00,train,1
"College Park, Maryland, US",34,2026-01-23 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-23 04:00:00+00:00,train,0
"Louisville, Kentucky, US",34,2026-01-23 04:00:00+00:00,train,0
"Lubbock, Texaas, US",34,2026-01-23 04:00:00+00:00,train,1
"Memphis, US",34,2026-01-23 04:00:00+00:00,train,1
"Nashville, Tennessee, US",34,2026-01-23 04:00:00+00:00,train,0
"Oklahoma, US",34,2026-01-23 04:00:00+00:00,train,1
"Arlington, Texaas, US",34,2026-01-24 04:00:00+00:00,train,1
"Boston, Massachusetts US",34,2026-01-24 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-01-24 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-24 04:00:00+00:00,train,1
"Louisville, Kentucky, US",34,2026-01-24 04:00:00+00:00,train,0
"Lubbock, Texaas, US",34,2026-01-24 04:00:00+00:00,train,1
"Memphis, US",34,2026-01-24 04:00:00+00:00,train,1
"Nashville, Tennessee, US",34,2026-01-24 04:00:00+00:00,train,0
"Oklahoma, US",34,2026-01-24 04:00:00+00:00,train,1
"Arlington, Texaas, US",34,2026-01-25 04:00:00+00:00,train,1
"Boston, Massachusetts US",34,2026-01-25 04:00:00+00:00,train,1
"College Park, Maryland, US",34,2026-01-25 04:00:00+00:00,train,1
"Indianapolis, US",34,2026-01-25 04:00:00+00:00,train,1
"Louisville, Kentucky, US",34,2026-01-25 04:00:00+00:00,train,1
"Lubbock, Texaas, US",34,2026-01-25 04:00:00+00:00,train,1
"Memphis, US",34,2026-01-25 04:00:00+00:00,train,1
"Nashville, Tennessee, US",34,2026-01-25 04:00:00+00:00,train,1
"Oklahoma, US",34,2026-01-25 04:00:00+00:00,train,1
"Arlington, Texaas, US",34,2026-01-26 04:00:00+00:00,train,1
"Boston, Massachusetts US",34,2026-01-26 04:00:00+00:00,train,1
"College Park, Maryland, US",34,2026-01-26 04:00:00+00:00,train,1
"Indianapolis, US",34,2026-01-26 04:00:00+00:00,train,1
"Louisville, Kentucky, US",34,2026-01-26 04:00:00+00:00,train,1
"Lubbock, Texaas, US",34,2026-01-26 04:00:00+00:00,train,1
"Memphis, US",34,2026-01-26 04:00:00+00:00,train,1
"Nashville, Tennessee, US",34,2026-01-26 04:00:00+00:00,train,1
"Oklahoma, US",34,2026-01-26 04:00:00+00:00,train,1
"Arlington, Texaas, US",34,2026-01-27 04:00:00+00:00,train,0
"Boston, Massachusetts US",34,2026-01-27 04:00:00+00:00,train,1
"College Park, Maryland, US",34,2026-01-27 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-27 04:00:00+00:00,train,0
"Louisville, Kentucky, US",34,2026-01-27 04:00:00+00:00,train,0
"Lubbock, Texaas, US",34,2026-01-27 04:00:00+00:00,train,1
"Memphis, US",34,2026-01-27 04:00:00+00:00,train,0
"Nashville, Tennessee, US",34,2026-01-27 04:00:00+00:00,train,0
"Oklahoma, US",34,2026-01-27 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-01-28 04:00:00+00:00,train,0
"Boston, Massachusetts US",34,2026-01-28 04:00:00+00:00,train,1
"College Park, Maryland, US",34,2026-01-28 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-28 04:00:00+00:00,train,0
"Louisville, Kentucky, US",34,2026-01-28 04:00:00+00:00,train,0
"Lubbock, Texaas, US",34,2026-01-28 04:00:00+00:00,train,0
"Memphis, US",34,2026-01-28 04:00:00+00:00,train,0
"Nashville, Tennessee, US",34,2026-01-28 04:00:00+00:00,train,1
"Oklahoma, US",34,2026-01-28 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-01-29 04:00:00+00:00,train,0
"Boston, Massachusetts US",34,2026-01-29 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-01-29 04:00:00+00:00,train,0
"Indianapolis, US",34,2026-01-29 04:00:00+00:00,train,0
"Louisville, Kentucky, US",34,2026-01-29 04:00:00+00:00,train,0
"Lubbock, Texaas, US",34,2026-01-29 04:00:00+00:00,train,0
"Memphis, US",34,2026-01-29 04:00:00+00:00,train,0
"Nashville, Tennessee, US",34,2026-01-29 04:00:00+00:00,train,1
"Oklahoma, US",34,2026-01-29 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-01-30 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-01-30 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-01-31 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-01-31 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-02-01 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-02-01 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-02-02 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-02-02 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-02-03 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-02-03 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-02-04 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-02-04 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-02-05 04:00:00+00:00,train,0
"College Park, Maryland, US",34,2026-02-05 04:00:00+00:00,train,0
"Arlington, Texaas, US",34,2026-02-06 04:00:00+00:00,train,0
"Louisville, Kentucky, US",35,2026-01-21 04:00:00+00:00,train,1
"Lubbock, Texaas, US",35,2026-01-21 04:00:00+00:00,train,0
"Memphis, US",35,2026-01-21 04:00:00+00:00,train,1
"Nashville, Tennessee, US",35,2026-01-21 04:00:00+00:00,train,0
"newyork, US",35,2026-01-21 04:00:00+00:00,train,0
"Arlington, Texaas, US",35,2026-01-22 04:00:00+00:00,train,0
"Boston, Massachusetts US",35,2026-01-22 04:00:00+00:00,train,0
"College Park, Maryland, US",35,2026-01-22 04:00:00+00:00,train,0
"Louisville, Kentucky, US",35,2026-01-22 04:00:00+00:00,train,1
"Lubbock, Texaas, US",35,2026-01-22 04:00:00+00:00,train,0
"Memphis, US",35,2026-01-22 04:00:00+00:00,train,1
"Nashville, Tennessee, US",35,2026-01-22 04:00:00+00:00,train,0
"newyork, US",35,2026-01-22 04:00:00+00:00,train,0
"Arlington, Texaas, US",35,2026-01-23 04:00:00+00:00,train,0
"Boston, Massachusetts US",35,2026-01-23 04:00:00+00:00,train,0
